inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.5882005095481873,0.6590909361839294,0.5777179598808289,0.7297297120094299,1220,1776956663,,False,1,3e5fc_00010,2026-04-23_17-04-23,1082.9153892993927,1082.9153892993927,3661156,ggpu127,10.241.148.27,1082.9153892993927,1,689,0,0,0.01,0.0,0.4,3e5fc_00010,0.65384614,0.73913044,0.5714286,0.6938776,0.31549668,0.7810559,0.8157089,24.0,18.0,12.0,34.0,0.7058824,0.82758623,0.6226415,0.7619048,0.46163154,0.8015615,0.80597496,33.0,20.0,10.0,48.0
0.5680028200149536,0.7191011309623718,0.6222544312477112,0.6181818246841431,1378,1776957313,,False,1,3e5fc_00011,2026-04-23_17-15-13,1213.30921626091,1213.30921626091,3662566,ggpu127,10.241.148.27,1213.30921626091,1,689,0,1,0.01,0.0,0.4,3e5fc_00011,0.6909091,0.82608694,0.60465115,0.75247526,0.44300196,0.8154702,0.8135424,26.0,17.0,8.0,38.0,0.6081081,0.7758621,0.44230768,0.6818182,0.23213632,0.71054375,0.73309016,23.0,29.0,13.0,45.0
0.6098387837409973,0.6741573214530945,0.630340576171875,0.6181818246841431,636,1776957276,,False,1,3e5fc_00012,2026-04-23_17-14-36,603.8022623062134,603.8022623062134,3664037,ggpu127,10.241.148.27,603.8022623062134,1,689,0,2,0.01,0.0,0.4,3e5fc_00012,0.6603774,0.76086956,0.5813953,0.7070707,0.3484868,0.7522751,0.77916634,25.0,18.0,11.0,35.0,0.6025641,0.8103448,0.40384614,0.6911765,0.23544775,0.71054375,0.71434426,21.0,31.0,11.0,47.0
0.5677535533905029,0.7303370833396912,0.6208805441856384,0.6818181872367859,760,1776957994,,False,1,3e5fc_00013,2026-04-23_17-26-34,710.3805854320526,710.3805854320526,3665608,ggpu127,10.241.148.27,710.3805854320526,1,689,0,3,0.01,0.0,0.4,3e5fc_00013,0.7090909,0.82978725,0.61904764,0.7647059,0.46114695,0.81306994,0.79877293,26.0,16.0,8.0,39.0,0.68333334,0.71929824,0.6415094,0.7008547,0.3620683,0.7255876,0.72829,34.0,19.0,16.0,41.0
0.6070067286491394,0.7078651785850525,0.5835873484611511,0.6909090876579285,943,1776958188,,False,1,3e5fc_00014,2026-04-23_17-29-48,867.0093915462494,867.0093915462494,3666311,ggpu127,10.241.148.27,867.0093915462494,1,689,0,4,0.01,0.0,0.4,3e5fc_00014,0.68421054,0.82978725,0.5714286,0.75,0.41738725,0.7441743,0.75000954,24.0,18.0,8.0,39.0,0.6619718,0.8245614,0.5471698,0.734375,0.3882781,0.76861966,0.7878772,29.0,24.0,10.0,47.0
0.5669562816619873,0.7159090638160706,0.5336374044418335,0.7297297120094299,2111,1776959789,,False,1,3e5fc_00015,2026-04-23_17-56-29,1783.0803759098053,1783.0803759098053,3667880,ggpu127,10.241.148.27,1783.0803759098053,1,689,0,0,0.001,0.0,0.0,3e5fc_00015,0.71428573,0.76086956,0.6666667,0.7368421,0.42987892,0.77380955,0.7966994,28.0,14.0,11.0,35.0,0.71875,0.79310346,0.6603774,0.75409836,0.45842886,0.80644107,0.80967265,35.0,18.0,12.0,46.0
0.4182760715484619,0.8202247023582458,0.5826510787010193,0.699999988079071,9992,1776966369,,False,1,3e5fc_00016,2026-04-23_19-46-09,8172.518907546997,8172.518907546997,3668767,ggpu127,10.241.148.27,8172.518907546997,1,689,0,1,0.001,0.0,0.0,3e5fc_00016,0.8125,0.84782606,0.7906977,0.82978725,0.640144,0.9014155,0.9112928,34.0,9.0,7.0,39.0,0.6865672,0.79310346,0.59615386,0.736,0.39827293,0.7616048,0.7518613,31.0,21.0,12.0,46.0
0.6018115878105164,0.6292135119438171,0.5876318216323853,0.6727272868156433,916,1776959181,,False,1,3e5fc_00017,2026-04-23_17-46-21,848.933155298233,848.933155298233,3669721,ggpu127,10.241.148.27,848.933155298233,1,689,0,2,0.001,0.0,0.0,3e5fc_00017,0.61403507,0.76086956,0.4883721,0.6796116,0.25955018,0.7401416,0.7701268,21.0,22.0,11.0,35.0,0.64102566,0.86206895,0.46153846,0.7352941,0.35572293,0.77420425,0.79693407,24.0,28.0,8.0,50.0
0.4816952049732208,0.7528089880943298,0.562879741191864,0.7272727489471436,9994,1776966789,,False,1,3e5fc_00018,2026-04-23_19-53-09,8004.10910320282,8004.10910320282,3670955,ggpu127,10.241.148.27,8004.10910320282,1,689,0,3,0.001,0.0,0.0,3e5fc_00018,0.7358491,0.82978725,0.6666667,0.78,0.5049674,0.8611955,0.884221,28.0,14.0,8.0,39.0,0.78723407,0.64912283,0.8113208,0.71153843,0.46508524,0.78914267,0.80462205,43.0,10.0,20.0,37.0
0.4953206181526184,0.7415730357170105,0.4996616840362549,0.7636363506317139,7433,1776965333,,False,1,3e5fc_00019,2026-04-23_19-28-53,6143.032543420792,6143.032543420792,3672188,ggpu127,10.241.148.27,6143.032543420792,1,689,0,4,0.001,0.0,0.0,3e5fc_00019,0.74,0.78723407,0.6904762,0.7628866,0.48064098,0.8551166,0.8655956,29.0,13.0,10.0,37.0,0.7246377,0.877193,0.6415094,0.7936508,0.5360153,0.8437604,0.8516068,34.0,19.0,7.0,50.0
0.5782168507575989,0.6931818127632141,0.5693694949150085,0.7297297120094299,2390,1776961805,,False,1,3e5fc_00020,2026-04-23_18-30-05,2007.1807606220245,2007.1807606220245,3673754,ggpu127,10.241.148.27,2007.1807606220245,1,689,0,0,0.001,0.0,0.2,3e5fc_00020,0.6792453,0.7826087,0.5952381,0.72727275,0.38560915,0.7784679,0.807268,25.0,17.0,10.0,36.0,0.7,0.8448276,0.6037736,0.765625,0.4642708,0.7989591,0.8018291,32.0,21.0,9.0,49.0
0.5594027042388916,0.7303370833396912,0.6190577149391174,0.6818181872367859,2849,1776964224,,False,1,3e5fc_00021,2026-04-23_19-10-24,2401.6510305404663,2401.6510305404663,3677450,ggpu127,10.241.148.27,2401.6510305404663,1,689,0,1,0.001,0.0,0.2,3e5fc_00021,0.7037037,0.82608694,0.627907,0.76,0.46444288,0.80131453,0.8175454,27.0,16.0,8.0,38.0,0.67164177,0.7758621,0.5769231,0.72,0.36095604,0.7125331,0.7404233,30.0,22.0,13.0,45.0
0.6020447015762329,0.6404494643211365,0.5955163240432739,0.6454545259475708,2333,1776966163,,False,1,3e5fc_00022,2026-04-23_19-42-43,1927.9866211414337,1927.9866211414337,3681731,ggpu127,10.241.148.27,1927.9866211414337,1,689,0,2,0.001,0.0,0.2,3e5fc_00022,0.625,0.76086956,0.5116279,0.6862745,0.28191918,0.7436805,0.77743226,22.0,21.0,11.0,35.0,0.62666667,0.8103448,0.46153846,0.7067669,0.29142952,0.7619363,0.78035843,24.0,28.0,11.0,47.0
0.5503340363502502,0.7752808928489685,0.6013584733009338,0.6818181872367859,2127,1776967151,,False,1,3e5fc_00023,2026-04-23_19-59-11,1809.6541364192963,1809.6541364192963,3683988,ggpu127,10.241.148.27,1809.6541364192963,1,689,0,3,0.001,0.0,0.2,3e5fc_00023,0.74545455,0.87234044,0.6666667,0.8039216,0.5537927,0.84295845,0.8397628,28.0,14.0,6.0,41.0,0.6964286,0.68421054,0.6792453,0.6902655,0.36327547,0.7441245,0.7661114,36.0,17.0,18.0,39.0
0.566735029220581,0.7528089880943298,0.5428555607795715,0.7363636493682861,4272,1776969719,,False,1,3e5fc_00024,2026-04-23_20-41-59,3547.0208673477173,3547.0208673477173,3685890,ggpu127,10.241.148.27,3547.0208673477173,1,689,0,4,0.001,0.0,0.2,3e5fc_00024,0.7358491,0.82978725,0.6666667,0.78,0.5049674,0.7983789,0.7995853,28.0,14.0,8.0,39.0,0.6944444,0.877193,0.5849057,0.7751938,0.48557016,0.82522345,0.83922094,31.0,22.0,7.0,50.0
0.612027645111084,0.6931818127632141,0.6049543619155884,0.7297297120094299,1985,1776968029,,False,1,3e5fc_00025,2026-04-23_20-13-49,1650.00190782547,1650.00190782547,3686844,ggpu127,10.241.148.27,1650.00190782547,1,689,0,0,0.001,0.0,0.4,3e5fc_00025,0.6666667,0.82608694,0.54761904,0.7378641,0.39076474,0.7453416,0.74169004,23.0,19.0,8.0,38.0,0.6891892,0.87931037,0.5660377,0.77272725,0.47188354,0.76154846,0.7382121,30.0,23.0,7.0,51.0
0.5758849382400513,0.7078651785850525,0.6236205101013184,0.6454545259475708,4544,1776970513,,False,1,3e5fc_00026,2026-04-23_20-55-13,3714.436660528183,3714.436660528183,3688063,ggpu127,10.241.148.27,3714.436660528183,1,689,0,1,0.001,0.0,0.4,3e5fc_00026,0.6785714,0.82608694,0.5813953,0.74509805,0.4215712,0.7861476,0.7816641,25.0,18.0,8.0,38.0,0.6376812,0.7586207,0.5192308,0.6929134,0.28688768,0.7072281,0.73876756,27.0,25.0,14.0,44.0
0.6210128664970398,0.6741573214530945,0.6510204672813416,0.6363636255264282,1270,1776968287,,False,1,3e5fc_00027,2026-04-23_20-18-07,1126.5202672481537,1126.5202672481537,3689297,ggpu127,10.241.148.27,1126.5202672481537,1,689,0,2,0.001,0.0,0.4,3e5fc_00027,0.6666667,0.73913044,0.60465115,0.7010309,0.3473113,0.73053586,0.72264946,26.0,17.0,12.0,34.0,0.6184211,0.8103448,0.44230768,0.70149255,0.27295625,0.6535146,0.6412868,23.0,29.0,11.0,47.0
0.5697824954986572,0.7752808928489685,0.6189558506011963,0.6636363863945007,2359,1776970022,,False,1,3e5fc_00028,2026-04-23_20-47-02,1984.6887938976288,1984.6887938976288,3691139,ggpu127,10.241.148.27,1984.6887938976288,1,689,0,3,0.001,0.0,0.4,3e5fc_00028,0.7368421,0.89361703,0.64285713,0.8076923,0.55809736,0.8439716,0.83080053,27.0,15.0,5.0,42.0,0.67241377,0.68421054,0.6415094,0.67826086,0.32598984,0.7328699,0.7437923,34.0,19.0,18.0,39.0
0.5988591909408569,0.7078651785850525,0.5675745606422424,0.7363636493682861,3991,1776971630,,False,1,3e5fc_00029,2026-04-23_21-13-50,3334.6152765750885,3334.6152765750885,3692264,ggpu127,10.241.148.27,3334.6152765750885,1,689,0,4,0.001,0.0,0.4,3e5fc_00029,0.6909091,0.80851066,0.5952381,0.74509805,0.41482404,0.7619047,0.7723363,25.0,17.0,9.0,38.0,0.6944444,0.877193,0.5849057,0.7751938,0.48557016,0.80470043,0.82080346,31.0,22.0,7.0,50.0
0.5698598623275757,0.7159090638160706,0.5507568717002869,0.7297297120094299,5177,1776974041,,False,1,3e5fc_00030,2026-04-23_21-54-01,4314.091695547104,4314.091695547104,3695021,ggpu127,10.241.148.27,4314.091695547104,1,689,0,0,0.0001,0.0,0.0,3e5fc_00030,0.71428573,0.76086956,0.6666667,0.7368421,0.42987892,0.77277434,0.78186476,28.0,14.0,11.0,35.0,0.71875,0.79310346,0.6603774,0.75409836,0.45842886,0.7950553,0.793337,35.0,18.0,12.0,46.0
0.5147245526313782,0.7303370833396912,0.6174388527870178,0.6636363863945007,9999,1776978065,,False,1,3e5fc_00031,2026-04-23_23-01-05,8034.877459526062,8034.877459526062,3696071,ggpu127,10.241.148.27,8034.877459526062,1,689,0,1,0.0001,0.0,0.0,3e5fc_00031,0.7037037,0.82608694,0.627907,0.76,0.46444288,0.8144591,0.8237799,27.0,16.0,8.0,38.0,0.6615385,0.7413793,0.5769231,0.699187,0.32321584,0.7231432,0.75235903,30.0,22.0,15.0,43.0
0.5981793403625488,0.6404494643211365,0.5953069925308228,0.6909090876579285,5025,1776974657,,False,1,3e5fc_00032,2026-04-23_22-04-17,4136.351943492889,4136.351943492889,3697377,ggpu127,10.241.148.27,4136.351943492889,1,689,0,2,0.0001,0.0,0.0,3e5fc_00032,0.6296296,0.73913044,0.53488374,0.68,0.28032076,0.7467138,0.77873886,23.0,20.0,12.0,34.0,0.6764706,0.79310346,0.5769231,0.73015875,0.3802502,0.76326257,0.76875925,30.0,22.0,12.0,46.0
0.5014751553535461,0.7303370833396912,0.587270975112915,0.7181817889213562,9998,1776979735,,False,1,3e5fc_00033,2026-04-23_23-28-55,8096.509531021118,8096.509531021118,3699644,ggpu127,10.241.148.27,8096.509531021118,1,689,0,3,0.0001,0.0,0.0,3e5fc_00033,0.7169811,0.80851066,0.64285713,0.76,0.45910808,0.8510638,0.8783831,27.0,15.0,9.0,38.0,0.76,0.6666667,0.7735849,0.71028036,0.44178978,0.7567031,0.7782792,41.0,12.0,19.0,38.0
0.5220803022384644,0.7640449404716492,0.5117003321647644,0.7454545497894287,9997,1776982047,,False,1,3e5fc_00034,2026-04-24_00-07-27,7997.353028535843,7997.353028535843,3703922,ggpu127,10.241.148.27,7997.353028535843,1,689,0,4,0.0001,0.0,0.0,3e5fc_00034,0.76,0.80851066,0.71428573,0.78350514,0.5260037,0.83282673,0.84142965,30.0,12.0,9.0,38.0,0.73015875,0.80701756,0.6792453,0.76666665,0.49116477,0.8358159,0.84670985,36.0,17.0,11.0,46.0
0.6192613244056702,0.6818181872367859,0.6158702969551086,0.7387387156486511,7584,1776980870,,False,1,3e5fc_00035,2026-04-23_23-47-50,6204.531816959381,6204.531816959381,3705504,ggpu127,10.241.148.27,6204.531816959381,1,689,0,0,0.0001,0.0,0.2,3e5fc_00035,0.6730769,0.76086956,0.5952381,0.71428573,0.36176953,0.73084885,0.6933708,25.0,17.0,11.0,35.0,0.71014494,0.8448276,0.6226415,0.77165353,0.4814549,0.7462589,0.715572,33.0,20.0,9.0,49.0
0.6263865232467651,0.7078651785850525,0.641518235206604,0.6272727251052856,9998,1776986196,,False,1,3e5fc_00036,2026-04-24_01-16-36,8119.7603878974915,8119.7603878974915,3711179,ggpu127,10.241.148.27,8119.7603878974915,1,689,0,1,0.0001,0.0,0.2,3e5fc_00036,0.6851852,0.8043478,0.60465115,0.74,0.41841233,0.7022245,0.6434052,26.0,17.0,9.0,37.0,0.6393443,0.67241377,0.5769231,0.6554622,0.25046048,0.67175066,0.66779095,30.0,22.0,19.0,39.0
0.6223000288009644,0.6741573214530945,0.6571854948997498,0.6000000238418579,6773,1776985227,,False,1,3e5fc_00037,2026-04-24_01-00-27,5483.3904666900635,5483.3904666900635,3714306,ggpu127,10.241.148.27,5483.3904666900635,1,689,0,2,0.0001,0.0,0.2,3e5fc_00037,0.6666667,0.73913044,0.60465115,0.7010309,0.3473113,0.7224469,0.70522404,26.0,17.0,12.0,34.0,0.5897436,0.79310346,0.3846154,0.6764706,0.19535603,0.63627326,0.6287405,20.0,32.0,12.0,46.0
0.5921615362167358,0.7528089880943298,0.6368532776832581,0.6636363863945007,7462,1776986914,,False,1,3e5fc_00038,2026-04-24_01-28-34,6035.000175714493,6035.000175714493,3716650,ggpu127,10.241.148.27,6035.000175714493,1,689,0,3,0.0001,0.0,0.2,3e5fc_00038,0.7118644,0.89361703,0.5952381,0.7924528,0.51625836,0.8095239,0.78519714,25.0,17.0,5.0,42.0,0.65625,0.7368421,0.5849057,0.6942149,0.32592824,0.7004303,0.67298245,31.0,22.0,15.0,42.0
0.6355816125869751,0.7191011309623718,0.6024432182312012,0.6818181872367859,9994,1776990059,,False,1,3e5fc_00039,2026-04-24_02-20-59,8002.793411016464,8002.793411016464,3719148,ggpu127,10.241.148.27,8002.793411016464,1,689,0,4,0.0001,0.0,0.2,3e5fc_00039,0.7037037,0.80851066,0.61904764,0.75247526,0.4369563,0.7021277,0.68046826,26.0,16.0,9.0,38.0,0.6617647,0.7894737,0.5660377,0.72,0.36563674,0.7490897,0.714453,30.0,23.0,12.0,45.0
0.6391071081161499,0.6818181872367859,0.6350016593933105,0.7297297120094299,8250,1776991898,,False,1,3e5fc_00040,2026-04-24_02-51-38,6661.660648822784,6661.660648822784,3724588,ggpu127,10.241.148.27,6661.660648822784,1,689,0,0,0.0001,0.0,0.4,3e5fc_00040,0.68,0.73913044,0.61904764,0.7083333,0.3611817,0.7158385,0.6490178,26.0,16.0,12.0,34.0,0.6944444,0.86206895,0.5849057,0.7692308,0.46766648,0.7446324,0.67520654,31.0,22.0,8.0,50.0
0.6471455097198486,0.6853932738304138,0.6524179577827454,0.6090909242630005,9999,1776994158,,False,1,3e5fc_00041,2026-04-24_03-29-18,7952.379766225815,7952.379766225815,3726688,ggpu127,10.241.148.27,7952.379766225815,1,689,0,1,0.0001,0.0,0.4,3e5fc_00041,0.6666667,0.7826087,0.5813953,0.72,0.3723818,0.67896867,0.61301374,25.0,18.0,10.0,36.0,0.6229508,0.6551724,0.5576923,0.6386555,0.21382397,0.65583557,0.6356435,29.0,23.0,20.0,38.0
0.6272032856941223,0.6741573214530945,0.6611441373825073,0.6090909242630005,8608,1776994008,,False,1,3e5fc_00042,2026-04-24_03-26-48,7084.451480388641,7084.451480388641,3728335,ggpu127,10.241.148.27,7084.451480388641,1,689,0,2,0.0001,0.0,0.4,3e5fc_00042,0.6666667,0.73913044,0.60465115,0.7010309,0.3473113,0.72345793,0.7042198,26.0,17.0,12.0,34.0,0.5974026,0.79310346,0.40384614,0.6814815,0.21456973,0.62400526,0.6112537,21.0,31.0,12.0,46.0
0.6182079315185547,0.7415730357170105,0.6575509309768677,0.6727272868156433,6403,1776995285,,False,1,3e5fc_00043,2026-04-24_03-48-05,5217.365363359451,5217.365363359451,3733814,ggpu127,10.241.148.27,5217.365363359451,1,689,0,3,0.0001,0.0,0.4,3e5fc_00043,0.71428573,0.85106385,0.61904764,0.776699,0.48587376,0.78064835,0.74859107,26.0,16.0,7.0,40.0,0.6615385,0.75438595,0.5849057,0.704918,0.34481454,0.6772592,0.62485385,31.0,22.0,14.0,43.0
0.6501931548118591,0.6966292262077332,0.6219857931137085,0.6545454263687134,9994,1776999824,,False,1,3e5fc_00044,2026-04-24_05-03-44,7917.058591842651,7917.058591842651,3737181,ggpu127,10.241.148.27,7917.058591842651,1,689,0,4,0.0001,0.0,0.4,3e5fc_00044,0.6785714,0.80851066,0.5714286,0.7378641,0.39267814,0.6854103,0.6664136,24.0,18.0,9.0,38.0,0.6376812,0.7719298,0.5283019,0.6984127,0.3102526,0.72591853,0.6681063,28.0,25.0,13.0,44.0
0.5700622797012329,0.7159090638160706,0.5481700897216797,0.7387387156486511,1594,1776995392,,False,1,3e5fc_00045,2026-04-24_03-49-52,1375.3752608299255,1375.3752608299255,3740995,ggpu127,10.241.148.27,1375.3752608299255,1,689,0,0,0.01,0.0001,0.0,3e5fc_00045,0.71428573,0.76086956,0.6666667,0.7368421,0.42987892,0.77225673,0.78394735,28.0,14.0,11.0,35.0,0.72307694,0.8103448,0.6603774,0.7642276,0.4772885,0.7966819,0.79772985,35.0,18.0,11.0,47.0
0.5379604697227478,0.7303370833396912,0.6179671287536621,0.6545454263687134,1462,1776995432,,False,1,3e5fc_00046,2026-04-24_03-50-32,1265.95756316185,1265.95756316185,3741877,ggpu127,10.241.148.27,1265.95756316185,1,689,0,1,0.01,0.0001,0.0,3e5fc_00046,0.6964286,0.84782606,0.60465115,0.7647059,0.46812186,0.80637014,0.8155549,26.0,17.0,7.0,39.0,0.64285713,0.7758621,0.5192308,0.703125,0.30626357,0.7122016,0.739992,27.0,25.0,13.0,45.0
0.5994211435317993,0.617977499961853,0.5892536044120789,0.6636363863945007,984,1776996174,,False,1,3e5fc_00047,2026-04-24_04-02-54,879.9562690258026,879.9562690258026,3744196,ggpu127,10.241.148.27,879.9562690258026,1,689,0,2,0.01,0.0001,0.0,3e5fc_00047,0.6034483,0.76086956,0.4651163,0.6730769,0.23702794,0.7416583,0.7719194,20.0,23.0,11.0,35.0,0.6363636,0.8448276,0.46153846,0.7259259,0.33377513,0.77586204,0.7945159,24.0,28.0,9.0,49.0
0.5236276984214783,0.7191011309623718,0.595777153968811,0.7181817889213562,2814,1776997746,,False,1,3e5fc_00048,2026-04-24_04-29-06,2344.986518383026,2344.986518383026,3744913,ggpu127,10.241.148.27,2344.986518383026,1,689,0,3,0.01,0.0001,0.0,3e5fc_00048,0.71153843,0.78723407,0.64285713,0.74747473,0.43564382,0.83130705,0.85038996,27.0,15.0,10.0,37.0,0.76,0.6666667,0.7735849,0.71028036,0.44178978,0.7418074,0.7666671,41.0,12.0,19.0,38.0
0.5303292274475098,0.7415730357170105,0.5245341658592224,0.7272727489471436,5170,1776999613,,False,1,3e5fc_00049,2026-04-24_05-00-13,4173.329998254776,4173.329998254776,3745617,ggpu127,10.241.148.27,4173.329998254776,1,689,0,4,0.01,0.0001,0.0,3e5fc_00049,0.7307692,0.80851066,0.6666667,0.7676768,0.48131204,0.8267478,0.8292828,28.0,14.0,9.0,38.0,0.6956522,0.84210527,0.6037736,0.7619048,0.46076104,0.82820255,0.8409168,32.0,21.0,9.0,48.0
0.5832057595252991,0.6818181872367859,0.5689910054206848,0.7477477192878723,1541,1776997501,,False,1,3e5fc_00050,2026-04-24_04-25-01,1319.4732446670532,1319.4732446670532,3747364,ggpu127,10.241.148.27,1319.4732446670532,1,689,0,0,0.01,0.0001,0.2,3e5fc_00050,0.66071427,0.8043478,0.54761904,0.7254902,0.36545706,0.77329195,0.8060726,23.0,19.0,9.0,37.0,0.71428573,0.86206895,0.6226415,0.78125,0.5016414,0.80676645,0.81173515,33.0,20.0,8.0,50.0
